url,text
c) The customer shall notify the Bank in writing not less than five working days before the maturity date if he decides not to renew the term deposit or to amend its terms or sum.
d) The value date of fixed term deposit is two working days after the deposit of any amounts in the current account in addition to the collection periods if the deposition includes commercial papers.
e) Any additional deposits with a sum less than the minimum amount determined to fix a term deposit, remain in the current account until the maturity date of the original term deposit, then the additional deposits will be added to original term deposit on the renewal date.
8- The customer shall advise the Bank in writing in case he wishes to add any amounts to his term deposit which were deposited in the current / saving parallel account/ whether such deposits is in cash, commercial papers or inward transfers, otherwise these terms will not apply to the additional deposits.
The Special Terms of Saving Accounts
1- Withdrawal from the account is to be made by the customer directly or under an official power of attorney will include an authorization of the attorney to withdraw from the account in particular or withdraw from customer's accounts in general, or by the use of the cards or any means provided by the Bank within the limit determined by the Bank for the sum of withdrawals. The customer is not entitled to issue cheques, payment orders or transfers on this account.
2- The Bank may limitedly without obligation, accept a written authorization signed by the customer authorizing others to withdraw from the account.
3- It is allowed to deposit in the account within the limits by the Bank for depositions in cash, or by commercial papers or inward transfers.
4- The customer shall ascertain the truth of any sums deposited or withdrawn, or transactions made before signing any document of withdrawal or deposition. Accordingly the Bank will not be responsible for any claim of errors or discrepancies.
5- The balance of this account shall not be less than the minimum limit specified by the Bank from time to time. In case of that occurring the Bank shall have the right to close the account without a prior notice.
6- Credit interest will be computed on the minimum monthly balance basis and to be credited to this account twice a year according to the dates specified by the Bank taking into consideration that the Bank shall not compute any interests if the balance of this account is less than the minimum limit specified for the saving accounts.
7- In case the account is closed before the dates on which the credit interests are credited to the account, the interest will be computed on the minimum balance basis during the month preceding the closing date.
8- If the saving account is in a foreign currency, it will be subject to the previous terms in so far as they do not conflict with the following terms:
a) The interest will be computed on the minimum monthly balance and will be credited every three months (the end of March, June, September and December).
b) A statement of account will be issued every three months.
c) The customer can withdraw from this account in the local currency. Accordingly, the equivalent amount in the respective foreign currency will be credited or debited as the case may be to this account in accordance with the prevailing rates of exchange.
The Special Terms of Call Accounts
1- A credit interest shall be calculated on the daily balance of the balance and credited to same at the end of every month.
2- The customer shall, before any withdrawal from the account, notify the Bank in writing preceding the withdrawal date by such a time which either matches, or exceeds, the advice's note term (being one, two or three weeks).
3- Whenever a withdrawal from the account has been affected without a prior advice note, the transaction shall be recorded in an earlier date that precedes the actual withdrawal date by such a time that matches the advice's note term. Accordingly, no credit interests shall be credited for the customer for the advice's note term preceding the withdrawal.
4- If the balance of the account reduced below the minimum limit specified / may be specified by the Bank, the Bank shall have the right to transfer the balance to any other account of the customer without any credit interests to such balance.
5- Withdrawal from the account shall be made by the customer personally, or by the attorney or the authorized signatory. The customer is not entitled to draw cheques, payment orders or transfers from same.
The Special Terms of Joint Accounts
The general conditions of accounts apply to joint accounts in so far as they do not conflict with the following special conditions:
1- This account is opened by the partners jointly or by their attorney pursuant to a power of attorney including the authorization to open a joint account. The shares of the partners should be equal unless they agree otherwise in writing. This account is given a special identifying number (ID) which will be considered for dealing. The ID numbers of the partners are for informative purposes only.
2- Withdrawal from the account is limited to the partners jointly or by their attorney provided that the power of attorney or the authorization should include a reference to the joint account.
3- If the partners choose to sign the account severally, any one of them will have full power to dispose of the account and any sub accounts absolutely and to obtain banking services and electronic cards provided by the Bank under the conditions related to each one or request cheque books, issue cheques, endorse and deposit them in the account even if the deposit is in favor of the authorized signatory personally. In addition, an authorized partner shall have the right to place the balance as collateral of any obligations which have resulted or shall result in favor of the Bank whether he is the debtor, a third party or the other partners. He shall also have the right to transfer from the account in favor of him or in favor of any one of the partners or others.
4- If the partners sign on the account jointly, the Bank shall issue visa electron cards or any other cards or any of the services provided by the Bank to each one of the partners upon their joint request.
5- The authorized partner has the right to authorize a third party to dispose of the account unless agreed otherwise.
6- The partners are bound to notify the Bank in writing in the case one of them dies or becomes incapacitated. They will be jointly responsible for any transactions made after the death or incapacity. The partners will also be jointly and severally liable to the Bank for any obligations which may result on the joint account or any of the sub accounts accordingly, the Bank shall have the right to assume legal action against the partners or any one of them.
7- The Bank shall have the right to take due in full of any debt from any of the partners from his share in the joint account.
8- Any notice or advice sent by the Bank to any of the partners in the account or to their authorized signatory will be binding for all legal effects.
9- The Bank shall have the right to close the joint account and distribute the balance equally or at the rate agreed on by the partners in any of the following cases:
a) If the Bank is advised in writing with a conflict arising between any or all the account partners. It is considered as conflict, the objection by any partner to the acts of any partner or his request of the suspending or blocking of the account or amending its conditions without agreement of the other partners.
b) The imposition of attachment on the Bank’s hand or prevention of the disposal of the funds or acts of any one of the joint account's partners.
c) The death, bankruptcy or incapacity of any one of the account's partners.
d) Upon conducting consensual clearing between the Bank’s rights and the share of any of the account's partners.
10- If any of the account closure cases is realized, the Bank will distribute the partner’s shares into independent accounts in their respective names.
11- In case the partners desire to restrict the authority of the authorized partner to manage and operate the account once the account was opened, they shall cancel such authority and sign opposite it. But if this occurs after the account opening, they shall advise the Bank by a written notice signed by all the partners accordingly.
12- Amendment of the authorities to sign on the account must be done by all the partners jointly or by an attorney or authorized signatory pursuant to a power of attorney or an authorization including such authority. As to other amendments, it may be accepted from any of the partners if the account terms permit them to dispose the account severally.
13- If the joint account balance becomes indebted in favor of the Bank for any reason or if the Bank agrees at its absolute discretion to make the joint account overdrawn the account's partners shall be bound jointly and severally to settle the balance including any interests, commissions and expenses which may arise at the prevailing maximum rates on loans and facilities. The Bank will have recourse to all or any one of the partners.
General Terms of The Cards And Account Services
1- The Bank provides the customer upon his request, banking services through Visa electron Cards, Online Internet Banking Service (Arabi Online), Short Messages Service (SMS) and Phone Banking Service (Hala Arabi) or any other similar products
2- The customer is well aware that dealing with these services requires him to insert PIN(s) and secret information or use Internet sets, fixed telephone or mobile set. He is also aware of the importance of maintaining the numbers, information and equipment he uses as they are means of identifying him and stand for his presence personally. Further, others may carry out illegal processes in the case such numbers and information reach them whether due to negligence, error or omission or if the customer allows others to know them.
3- The customer should notify the Bank promptly in case he doubts or discovers any breach of information or loss of his mobile or any information or passwords, or loss of the card, passwords, to in order to suspend the service / services provided by the bank . The Bank may, without being obliged, accept an oral notice provided that it is confirmed in writing on the next working day following its submission, including the circumstances of the loss or theft of the card or the reason of the service suspension , and the customer will be responsible for any damage that may occur until the Bank is able to suspend the service pursuant to the notice which was received from the customer, and the Bank will not be responsible for any measures carried out by the Security Authorities in the case of notification of the event.
4- The Bank has the power to suspend any service provided to the customer in case it has any doubts regarding the received instructions or transactions carried out by the customer using cards, telephone, internet or any other means of dealing, or if it doubts any breach of information without any responsibility on the Bank provided that the customer is notified accordingly.
5- The customer will be responsible for any transactions, withdrawals or damage to the Bank due to failure by the customer to maintain such numbers and information.
6- The customer agrees on sending what related to the account by the Bank such as mail, correspondence, account statements, visa electron card/ its PIN or Phone Banking Service (Hala Arabi) PIN, user name / password of the Online Internet Banking Service (Arabi Online) or the advice(s) by regular mail or courier or through electronic mail. The customer will bear all the expenses which may arise from such service.
7- Some services will be automatically locked in the case the log in password is entered incorrectly more often than allowed. The customer will have to refer to any of the Bank’s branches to activate the service.
Special Terms of Cards And Account Services
The Special Terms of Visa Electron Card
1- Primary Visa Electron Card is issued in the name of the customer ""the owner of the account"" or a supplementary card in the name of the person designated by the customer and approved by the Bank. In both cases the customer will be responsible for any transactions made as per the primary or supplementary cards including the maintenance of the card and PIN and for any loss to the Bank due to the misuse of the cards and machines.
2- The Bank is authorized to renew the card after the expiry of its validity unless the Bank is advised by a written notice from the customer before the renewal to the contrary.
3- The issuing of the cards does not mean the Bank’s obligation to grant any credit to the customer as the customer should provide sufficient funds in his account to cover his withdrawals and any entries which shall arise from the use of his card without prejudice to the Bank’s right to debit any of the customer’s accounts with any transactions. In the case there are no sufficient funds in the customer’s account, the Bank will have the right to overdraw any of the customer’s accounts including the imposition of a debit interest to be determined by the Bank.
4- The cards are issued according to local laws and regulations and pursuant to agreement with the International Visa Company shall be deemed applicable together with the terms and conditions of the national network which connect the local ATM’s.
5- Visa Electron Card enables the customer to use the Bank's local automated Teller Machines (ATMs), to withdraw and deposit cash, deposit cheques, transfer funds between accounts, pay bills, request cheque books, request a statement of account by mail, request a mini statement of account, inquire about balance of accounts, deposit instructions, change Personal Identification Number (PIN), and any other future Bank services. The Card also enables the customer to use ATMs worldwide which bear the VISA, ELECTRON, or PLUS logos for cash withdrawal and balance inquiry. The Card shall also allow the customer to purchase from shops/ service centers locally and internationally (the Merchant) through point of sale (POS) terminals bearing the VISA ELECTRON logo (on- line Debit Card), which accept/ authorize the transaction immediately after the amount is debited to customer's primary account on which the Card is issued and / or any other related customer's accounts maintained with other branches subject to the applicable method of use and any subsequent amendments that may occur thereto.
6- The customer agrees to the maximum daily cash withdrawal sum/ the purchase and that this limit is changeable without any prior notice.
7- Any notice from the customer of the loss of the card, PIN or a request of suspension of the service must be immediate as soon as the necessitating reason occurs. Such notice must include the circumstances of the loss or theft of the card or the reason for the suspension of the service, and the customer is released from any responsibility from the time of reporting such incident to the Bank. The Bank may, without being obliged, accept a verbal notice if it is confirmed in writing on the next working day following its submission. The Bank will not be responsible for any measures carried out by the Security Authorities in the case of notification of the event.
8- The Bank may issue a substitute card to the customer. The customer shall not use the previous card in such case it is found.
9- The customer will bear the expenses and commissions for issuance, renewal, issuance of a substitute of a lost card and supplementary cards. The customer shall also bear any other commissions or expenses arising from their use.
10- The customer acknowledges that the reports extracted from the ATM system and points of sales are an acceptable evidence to prove the deposits, withdrawals and transactions. And such reports are solely considered as a proof between the customer and the Bank.
11- The customer shall be solely liable for any mistakes that may occur due to the customer depositing/ transferring any amount for his account or others account.
12- What is important in the value of the amounts deposited is for the actual amount deposited, not for the details entered by the customer upon deposit. The customer authorizes the Bank to credit the amount actually deposited.
13- If there is a difference between the amount debited upon cash withdrawal and the actual amount received by the customer or if the customer did not receive any amount, the customer shall inform the Bank in writing thereof on the next working day at the most, otherwise the Bank will not be responsible to the customer for any discrepancies. The results of the cash counting carried out by the Bank will be a decisive proof in judging the truth of the customer’s claim of shortage.
14- In case of having a transaction on the statement of account that the customer allege not being executed by the customer, the customer have the right to object, and if the collecting bank declares the chargeback, the amount will be credited to the customer’s account after the actual collection and posting of the chargeback amount to the bank account from the collecting Bank, noting that the collection period is according to Visa International Regulations. In case the customer fails to prove his claim the Bank will deduct charges and fees against its efforts or against paying any other amounts arising from such a claim to the collecting Bank or any other party.
15- The information which shows, on the screen of an ATM are considered as part of the dealing terms. The Bank decision is considered as an acceptable evidence for the proof of these terms.
16- If the customer delivers the card or divulges his Personal Identification Number (PIN) to a third party or due to the customer leaving the money in the ATM by chance, coincidence or negligence is a mistake for which the customer will bear all the results arising therefrom.
17- The insufficiency of funds in the customer’s account or if the amount requested exceeds the withdrawal/ purchase limit approved by the Bank, or blocking or attaching the account, the suspension of the use of the card according to a notice by the customer or the Bank, or the information of the account is not being updated by the ATM, or the insufficiency of the cash maintained in the ATM, or any technical failure, or the inability to complete the required transaction by the customer, or non-acceptance of others to deal with the card, or shortage of the goods or services requested/ conducted by the customer by using the card, accordingly no responsibility shall be imposed on the Bank.
18- The customer shall be responsible for the transactions made when the PIN is used or the customer signs the purchasing voucher. The customer shall keep a copy of such voucher.
19- The Bank shall have the right to suspend the electronic cards and issue new ones to the customer in the case doubted transactions within the reports issued by the International Visa and/or all the members of the International Visa and/ or the internal reports of Arab Bank.
20- Primary/ Supplementary cards transactions are shown on the ordinary account statement on its usual issuance date, together with transactions executed on the customer's account in local/foreign currency, indicated transactions details. The account statement shall be sent to the customer at the address maintained at the Bank. Sending the statement to the customer's address shall constitute a legal notification to the customer. The statement shall be deemed to be correct unless the Bank is otherwise notified in writing by the customer within fifteen days of the statement.
The Special Terms of Online Internet Banking (Arabi Online), Short Messages Service (SMS) and Phone Banking Service (Hala Arabi)
1- The Bank shall provide the customer with detailed instructions of the services which the customer undertakes to follow accurately upon usage. The customer undertakes that he has known and understood the mechanism of these services and any information provided by the Bank is considered for guidance only.
2- The Bank may share information about the customer internally to provide the customer with new services.
3- The customer will be fully responsible for the sets maintenance, operations and communications costs.
4- The Bank is offering the services through the communications networks (Internet/ Fixed Phone/ Mobile), utilizing the best security measures, but the Bank is not responsible for any errors that might occur due to the unprotected and open nature of such networks. Therefore, the customer shall be solely responsible for all risks inherent in, or resulting from using the services which the customer has subscribed to.
5- The customer is advised to change the passwords periodically upon receiving them, and he is fully responsible for safeguarding his User-ID, Password(s), PIN and TOKEN device and any other information provided to him by the Bank. The customer undertakes to keep the relevant User-ID, Password(s), PIN and TOKEN device as confidential and private, and keep them in separate secure places, and not to release them to anyone. The customer should exercise extreme caution when using the service on a PC in a public place or other sets. The Bank shall not assume any responsibility or harm that may arise as a consequence to the misuse of this Service or due to the customer’s breach of this obligation.
6- In case the customer's TOKEN device, Passwords or PIN is lost/stolen/damaged, the customer must report the incident to the Bank immediately so that the Bank will stop the Service. To re-activate the Service, the customer must apply to reissue new passwords, PIN or TOKEN device and the customer shall pay any expenses or commissions arising therefrom as decided by the Bank.
7- The customer understands completely that the user-ID, account number, password(s), PIN(s), mobile phone number or TOKEN device, are considered the identification means to verify the customer’s identity, therefore all transactions performed using them and anyone using them will be considered the customer. The customer shall be liable for all transactions performed by using his identification means and responsible for any change, loss or transfer of any of such means to others until such time as the Bank is able to suspend the service by a written notice received from the customer.
8- The Bank may suspend the service temporarily for security reason. Otherwise, the Bank shall notify the Customer in writing fourteen working days before terminating the service. In addition, the customer may request suspending the service by a written request delivered to the Bank.
9- The Bank will not be responsible in the event of irregularity or if the service is non-operational or if inaccurate information is given through the service.
10- The customer authorizes the Bank to debit all the commissions and expenses arising from the use of the service on any of the customer’s accounts with the Bank.
11- These services are provided to the customer upon his request. He agrees at his responsibility for dealing with the electronic means in the meaning intended under Article (5) of the Law of Electronic Dealings. He also agrees to the following: -
a) The Bank shall change the instructions after prior notice to the customer. (Electronically / in writing) to customer's address held with the Bank. If the customer uses the service after the change of the instructions with a written/ electronic objection, the customer will be considered as agreeing thereto. Also, the Bank has the right to change the technology used in the service(s) offered without prior notice and without giving any reasons to the customer.
b) The electronic mail, provided only through the Online Internet Banking Service (Arabi Online), is used as a mean of acceptable dealing by the Bank and the customer. The customer must send
e-mail messages to the Bank only through the service. The customer agrees to receive e-mail messages from the Bank through the service. The customer is considered a recipient of any message the Bank sends to the customer by this mean, and the customer may not maintain banking confidentially in the case any information leaks and/or is conveyed to others.
c) The general and special terms of dealing will be applicable in the case the customer requests the service after signing these terms.
12- The Online Internet Banking Service (Arabi Online) allows the customer to carry out any of or all the following transactions: -
a) To change or suspend any of the services provided by the Bank, which the customer may also apply for by a written notice to be delivered to the Bank, through the e-mail available within the Online Internet Banking Service (Arabi Online).
b) To transfer from his credit accounts in which sufficient funds are available within the maximum daily limit specified by the Bank, to his accounts or the accounts of others with the Bank. The Bank will not be bound to execute the transfer when there are no funds or when they are insufficient. The Bank will execute the transfer automatically on the same day if the transfer is within Arab Bank branches in the Hashemite Kingdom of Jordan and within two days if the transfer is to other accounts provided that the amount will be debited to the customer’s account on the date of the transfer. The customer will be responsible for any mistake in the information he provides to the Bank.
c) To request a chequebook that is subject to study by the Bank. In the case it is approved, the customer shall check with the branch with which he deals to receive the book, or it will be sent to him by mail when he agrees to this.
d) To authorize the Bank to pay the value of any services or other payments to any of the institutions specified by the customer. This authorization will remain until the customer gives the Bank a notice to the contrary or until the beneficiary agrees if the suspension of the transfer is subject to his agreement.
13- In case the customer suspects that another party is tampering with his accounts through the service, or he doubts that his user – ID, account number, password(s), PIN and TOKEN device are compromised by some other parties, the customer must inform the Bank of this matter immediately, or confirm it in writing as soon as possible. The customer shall be liable for all amounts that may be incurred due to the use of the user – ID, account number, password(s), PIN and TOKEN device until the date the Bank is able to suspend the service by a written notification from the customer.
14- The cancellation of any instructions or transactions made by the customer must be done before the execution of such instructions or transactions provided that he delivers a written notice to the Bank before they are done.
15- On terminating of the Online Internet Banking Service (Arabi Online), any scheduled payment order requested by the customer through the Service will still be performed on the working day specified by the customer on a condition of having a sufficient balance in the customer’s account.
16- On terminating of the Online Internet Banking Service (Arabi Online), the customer must return the TOKEN device (if any) back to the Bank.
17- The Short Messages Service (SMS) includes that the Bank sends to the customer (but not obliged to do so) Short Messages at his mobile phone in case the customer requests such service. Such messages contain information on the services which are provided or created by the Bank or any other information the Bank deems fit.
The Special Terms of Shabab Product
1- The Bank shall have the right without giving reasons, to revoke the product or any of its features or the customer’s membership in the product immediately and notify the customer accordingly
2- In case the subscription is cancelled or if the customer turns 26 years old, all the features provided to the customer under this product including non-banking features will be cancelled. And all the applicable related interest rates, fees and commissions on the services and products will be set according to standard rates declared at that time.
3- The Shabab Product Customer will be offered the following features:-
• Exemption of salary transfer fee.
• Exemption of Minimum Balance fee.
• Free subscription to Hala Arabi, Internet Banking Service, SMS without any monthly commissions.
• Free Visa Electron Card.
• Free internet shopping Card.
4- Joining Shabab product will entitle the customer to enter the periodical draws as per the terms and conditions of the draws (for more details, please refer to one of the communication channels of Arab Bank “the Arab Bank website or call center or any of Arab bank branches)
5- The customer can benefit from the other banking products by applying for products offered by the bank; credit cards and all type of loans provided that the customer meets the product criteria. The customer’s membership in Shabab product is not considered as prior approval to grant the customer the advantages of any other products.
6- The terms and condition of credit card issuance and usage shall apply to the customer in case of obtaining a credit card from the bank
7- The terms and condition of the personal loan, housing loan and car loan will apply in case of obtaining any of these loans.
8- Arab Bank will not be responsible for the quality of a third party non banking service under this product.
9- The Customer undertakes to inform the Bank in writing for any changes on his address or telephone numbers, otherwise all notifications sent from the Bank to the addresses set forth in the customer’s application will be considered legal and valid notification and legally applicable towards the customer.
10- Except for obvious accounting errors, the Customer declares that the Bank's files, records, , entries and accounts are valid, correct and final and he/ she does not have the right to object them and he/ she accepts the written document issued by the Bank as an evidence which indicates the amount of the claimed balance and waive in advance the right to dispute the validity and correctness of such testimony and any legal right that may entitle him to request the Bank to present its files, records, , entries and accounts or statements and/or request expert opinion for the purposes of checking accounts, books and entries of the Bank and its documents of any kind. Such waiver shall include abatement of the right to contest the authenticity of signatures for any of the Bank's transactions or to incompetence or power of those signing thereon.
11- The Customer agrees that the letters including facsimile messages, telegrams, telexes, microfilms, microfiches and others, computer printouts, Photostat copies and any method of communication or documentation that may be provided by the Bank in its files, records, registers, books and accounts as a legal means of evidence and shall be conclusive evidence of the validity of the contents thereof and shall forfeit every right thereto to challenge them or any of them.
12- These terms and conditions are subject to the rules of the Jordanian law and the courts of Central Amman are exclusively competent courts for any dispute arising out or in regard to the application and/or interpretation of any of these terms and conditions.
13- All terms, conditions and special instructions related to the banking services provided by the Bank are applicable to the customer once signed and reviewed by him, and the customer membership in Shabab product doesn’t have any effect on these terms and conditions and instructions.
14- The Account statement sent to the customer’s address mentioned in the application will be considered approved and final unless the Bank receives the customer’s objection within fifteen days from the date of sending the account statement.
15- The customer releases the bank of any responsibility in case he/she requests holding the bank correspondence upon the Bank’s approval, also the customer releases the bank of any responsibility of any damage or consequences that may result further.
16- If any amount is credited to the customer’s account by mistake, the Bank shall have right to debit the customer’s account with the same amount, without referring to the customer. In no circumstances the customer is entitled to claim this amount.
17- Debit interest shall be deducted at the end of the working day of each month.
18- The Customer authorizes the Bank to debit his /her account for any amounts that has been obtained from the Bank as facilities of any kind, and the bank can transfer these amounts to cash collateral against credit facilities to ensure the full payment, in addition to the due debit interest and any other expenses, the amount will remain at the Bank possession until all customers’ obligations towards the Bank are fully paid.
19- The account will be suspended at the end of each month to validate the balance, and the Bank shall carry the balance to the following month. The Bank shall send the customer in the first week of the following month a monthly statement with the transactions of the account and the balance of the previous month. If the customer did not receive the monthly statement, then he/she shall stop by the Bank to receive the statement within a period of fifteen days from the beginning of the said next month.
20- If the customer wishes to dispute any entry or more in the monthly statement or the validity of the balance, he / she should submit a written objection before the end of the following month as mentioned in above article (19). It is agreed that the submission in this case can only be accepted in return for confirmation of receipt signed by the manager or his deputy.
21- If the written notice as mentioned was not received within the period specified in article (20), the customer shall be deemed to have received the statement and that he/she approved finally and irrevocably any entry stated therein and of the validity of the balance contained therein, as the said written notice is the only evidence accepted by the Bank and the customer for such purpose with the exclusion of any other evidence including oath.
Jordan
Arab Bank PLC
Jordan
Palestine
Egypt
Lebanon
UAE
Qatar
Bahrain
Yemen
Morocco
Algeria
China
South Korea (Representative Office)
Kazakhstan (Representative Office)
Singapore
Subsidiaries
Europe Arab Bank plc
Arab Bank Australia Limited
Islamic international Arab Bank plc
Arab National Leasing Company
Al - Arabi Investment Group Co.(AB Invest)
Arab Sudanese Bank Limited
Al Arabi Investment Group / Palestine
Acabes For Financial Technology
Arab Tunisian Bank
Al - Niser Al - Arabi Co. Ltd.
Arab Bank – Syria
Oman Arab Bank
Arab Bank Iraq
Affiliates
Arab National Bank
Turkland Bank
Arabia Insurance Co.
Commercial Building Co. S.A.L
Sister Company
Arab Bank (Switzerland) Limited
English
العربية
27K
Followers
1.01M
Fans
2
Arab Bank
Shabab
577K
Followers
46.3K
Subscribers
99k
Followers
Consumer
Programs
Cards
Loans & Credit Facilities
Accounts
Insurance Solutions
Remittance Services
Safe Deposit Boxes
Environmentally Friendly products & Services
Arabi Points Program
Wealth Management
Arabi MobiCash
e-Tawfeer PLUS
Arabi Health
Arabi e-Tadawul
""Junior"" app
Corporate
Corporate Finance
International Transaction Banking
Corporate Solutions and Channels
MobiCash POS
Visa Corporate Signature Card
Arabi Connect
THE DIGITAL COLLECTION MANAGEMENT SERVICE
Outward Payments Form for Corporate Clients
SMEs
Arabi Next app
Arabi SME Business Centers
Corporate Business Center
SME lending solutions
Digitalization and Innovation
Treasury
Ways To Bank
ATM
Arabi Online
Arabi Mobile
Customer Care Center
SMS Express
Branches & ATMs
Direct Sales
The Transactional Kiosk machine
Self Service Branch
Corporate Business Center
Account digital onboarding
Cardless Withdrawal
Arabi Pay ِApp
Instant Payment Service - CliQ
e-Lounge Service
Personal Assistance Service - Al-Arabi
Apple Pay
Visa Direct Service
ITM
Services For Customers With Special Needs
Google Pay
@2025, Arab Bank. All rights reserved
FAQs
Privacy Notice
Security Statement
Legal
IT Governance
Fees And Charges
We value your privacy and would like you to note that we use cookies and related technologies to enhance your experience on our website, improve and customize the quality of our content and other marketing activities. We also share information about your use of our site with our social media, advertising and analytics partners.  Some of these cookies are optional and are only used upon providing your consent. You can click ""Approve All"", or manage your own preferences through the ""Customize Settings"" link below.
Accept all
Reject all
Customize settings
Cookie Notice
Privacy Preferences
When you visit any website, it may store or retrieve information from your browser, mostly in the form of cookies. This information might be about you, your preferences or your device and is mostly used to make enhance your navigation on our website. The information does not directly identify you, but it can provide you with a more personalized web experience. Because we respect your privacy, you can choose not to allow some types of cookies. Click on the different category options below to find out more and adjust your default settings.
Strictly necessary cookies
Strictly necessary cookies
These cookies are essential for the proper functioning of Arab Bank website. Without these cookies, the website would not work properly
Name
Domain
Expiration
Description
TS012761e6
arabbank.com
cookie_encrypt
arabbank.com
cc_cookie
arabbank.com
Performance and Analytics cookies
Performance and Analytics cookies
These cookies allow the website to remember the choices you have made in the past
Name
Domain
Expiration
Description
_gid
google-analytics.com (3rd party) or advertiser's website domain (1st party)
24 hours
ID used to identify users for 24 hours after last activity
_ga_*
google-analytics.com (3rd party) or advertiser's website domain (1st party)
2 years
ID used to identify users
_gat_gtag_*
google-analytics.com (3rd party) or advertiser's website domain (1st party)
1 hour
Used to set and get tracking data
_gcl_au
google-analytics.com (3rd party) or advertiser's website domain (1st party)
3 months
Used by Google AdSense for experimenting with advertisement efficiency across websites using their services.
__utma
google-analytics.com (3rd party) or advertiser's website domain (1st party)
2 years after last activity
ID used to identify users and sessions
__utmb
google-analytics.com (3rd party) or advertiser's website domain (1st party)
30 minutes after last activity
Used to distinguish new sessions and visits. This cookie is set when the GA.js JavaScript library is loaded and there is no existing __utmb cookie. The cookie is updated every time data is sent to the Google Analytics server.
__utmc
google-analytics.com (3rd party) or advertiser's website domain (1st party)
End of session (browser)
Used only with old Urchin versions of Google Analytics and not with GA.js. Was used to distinguish between new sessions and visits at the end of a session.
__utmt_*
google-analytics.com (3rd party) or advertiser's website domain (1st party)
10 minutes
Used to monitor number of Google Analytics server requests
__utmz
google-analytics.com (3rd party) or advertiser's website domain (1st party)
6 months after last activity
Contains information about the traffic source or campaign that directed user to the website. The cookie is set when the GA.js JavaScript is loaded and updated when data is sent to the Google Analytics server
DV
google.com
1 year
These cookies are used to collect website statistics and track conversion rates and Google ad personalization
1P_JAR
.gstatic.com
1 month
These cookies are set via embedded YouTube-videos. They register anonymous statistical data on for example how many times the video is displayed and what settings are used for playback.
_fbc
facebook.com (3rd party)
2 years
Used by Facebook to deliver a series of advertisement products such as real time bidding from third party advertisers
__fbp
facebook.com (3rd party)
4 months
Used by Facebook to deliver a series of advertisement products such as real time bidding from third party advertisers
_hjSessionUser_
Advertiser's website domain (1st party)
365 days
Hotjar cookie that is set when a user first lands on a page with the Hotjar script. It is used to persist the Hotjar User ID, unique to that site on the browser. This ensures that behavior in subsequent visits to the same site will be attributed to the same user ID.
Accept All
Reject All
Save settings"
